RIC_Olink_1,RIC_Olink_2,RIC_Olink_3,Mean value,CV%
8.30985,7.52353,8.3847,8.072693333,5.91%
8.16944,8.03389,8.01692,8.073416667,1.04%
8.17771,8.0925,7.95823,8.076146667,1.37%
8.00162,7.92649,8.30542,8.077843333,2.48%
8.11629,7.58579,8.55196,8.08468,5.98%
8.36748,7.64643,8.24401,8.085973333,4.77%
8.29953,7.8907,8.12059,8.103606667,2.53%
8.03838,8.08229,8.19315,8.104606667,0.98%
8.24498,7.81864,8.2844,8.116006667,3.18%
8.40643,7.82687,8.12009,8.117796667,3.57%
8.33225,7.71832,8.31749,8.122686667,4.31%
8.17587,7.93423,8.26291,8.124336667,2.10%
8.1311,7.93158,8.33508,8.132586667,2.48%
8.13293,7.97897,8.29205,8.13465,1.92%
8.25213,7.96495,8.22737,8.14815,1.95%
8.5355,7.91451,8.00075,8.150253333,4.13%
8.30349,7.97745,8.19214,8.157693333,2.03%
8.19037,8.08439,8.2006,8.158453333,0.79%
8.24673,7.82948,8.40631,8.16084,3.65%
8.11502,7.99141,8.3835,8.16331,2.46%
8.37507,7.89946,8.2336,8.169376667,2.99%
8.29597,7.77952,8.43531,8.170266667,4.23%
8.2459,7.94205,8.32478,8.17091,2.47%
8.68956,7.54351,8.28007,8.171046667,7.11%
7.64719,8.44473,8.45904,8.183653333,5.68%
8.24829,8.09647,8.22678,8.190513333,1.00%
8.35168,8.09486,8.15753,8.201356667,1.63%
8.36773,7.96833,8.29303,8.209696667,2.59%
8.29882,7.92459,8.41976,8.21439,3.14%
8.1728,8.1728,8.33137,8.225656667,1.11%
8.37,7.92668,8.38294,8.22654,3.16%
8.27442,7.93364,8.47648,8.22818,3.33%
8.58323,7.93227,8.1822,8.232566667,3.99%
8.3512,8.04746,8.31275,8.237136667,2.01%
8.30294,8.22218,8.2066,8.243906667,0.63%
8.33947,8.1745,8.31821,8.277393333,1.08%
8.41737,8.30651,8.1728,8.298893333,1.48%
8.33052,8.19448,8.42029,8.315096667,1.37%
8.16046,8.36977,8.48554,8.33859,1.98%
8.35567,8.27079,8.46787,8.364776667,1.18%
8.42703,8.35022,8.31916,8.36547,0.66%
8.45728,8.21033,8.4356,8.367736667,1.63%
8.39842,8.43173,8.29847,8.376206667,0.83%
8.36061,8.40521,8.39001,8.385276667,0.27%
8.39365,8.29624,8.4872,8.392363333,1.14%
8.51927,8.36061,8.36061,8.413496667,1.09%
8.39519,8.31259,8.55654,8.42144,1.47%
8.41976,8.41976,8.4604,8.433306667,0.28%
9.04045,8.62512,7.67206,8.445876667,8.31%
8.28808,8.49016,8.55982,8.44602,1.67%
8.51937,8.38835,8.43731,8.448343333,0.78%
8.428,8.4072,8.54371,8.459636667,0.87%
8.5712,8.37105,8.47051,8.47092,1.18%
8.60337,8.44878,8.3677,8.473283333,1.41%
8.72146,8.45712,8.25817,8.478916667,2.74%
8.45113,8.45728,8.54718,8.485196667,0.63%
7.16144,9.06202,9.26226,8.49524,13.65%
8.56746,8.35676,8.56746,8.497226667,1.43%
9.09256,8.69372,7.72082,8.502366667,8.30%
8.6942,8.56295,8.30076,8.519303333,2.35%
8.56951,8.48393,8.51014,8.521193333,0.51%
9.07331,8.85331,7.68821,8.538276667,8.72%
8.58059,8.61277,8.46583,8.553063333,0.90%
8.53069,8.5712,8.57509,8.558993333,0.29%
8.52905,8.69643,8.45728,8.56092,1.43%
8.44076,8.61101,8.67934,8.577036667,1.43%
8.53411,8.56746,8.63187,8.577813333,0.58%
9.23034,8.6332,7.94368,8.602406667,7.48%
8.93256,8.36129,8.53407,8.609306667,3.40%
9.02928,8.5353,8.26528,8.609953333,4.50%
8.83087,8.45894,8.56575,8.61852,2.22%
8.81042,8.63345,8.4205,8.621456667,2.26%
9.17786,8.67681,8.03099,8.628553333,6.66%
9.01649,8.74438,8.12745,8.62944,5.28%
8.84199,8.90656,8.19435,8.647633333,4.55%
8.59686,8.66196,8.71965,8.65949,0.71%
9.00887,8.70023,8.2785,8.662533333,4.23%
8.92922,8.48517,8.57813,8.664173333,2.70%
9.04576,8.79201,8.16193,8.666566667,5.25%
8.80211,8.59908,8.61709,8.67276,1.30%
8.80369,8.64432,8.5712,8.67307,1.37%
9.08191,8.70331,8.26807,8.68443,4.69%
9.07651,8.93661,8.04801,8.687043333,6.42%
9.20416,8.77683,8.09699,8.69266,6.42%
8.93277,8.63767,8.52087,8.697103333,2.44%
9.04472,8.61054,8.4403,8.69852,3.58%
8.80932,8.62191,8.67835,8.703193333,1.10%
8.99759,8.53306,8.5842,8.70495,2.93%
8.93574,8.69873,8.49282,8.709096667,2.54%
8.88137,8.68188,8.60436,8.722536667,1.64%
8.94368,8.75897,8.46546,8.722703333,2.76%
8.75681,8.58814,8.83844,8.727796667,1.46%
8.84088,8.65783,8.70512,8.73461,1.09%
8.73572,8.63152,8.84467,8.737303333,1.22%
8.85094,8.70314,8.68054,8.744873333,1.06%
8.10362,8.9509,9.19652,8.750346667,6.55%
8.81727,8.73618,8.7338,8.762416667,0.54%
9.07134,8.69708,8.53588,8.7681,3.13%
8.78126,8.55002,8.97939,8.770223333,2.45%
8.8517,8.47163,8.99757,8.773633333,3.09%
9.21066,8.59488,8.52918,8.77824,4.28%
8.84176,8.50838,8.98981,8.779983333,2.81%
8.93857,8.83944,8.5796,8.78587,2.11%
8.89675,8.6488,8.83224,8.792596667,1.46%
9.04392,8.67707,8.66455,8.79518,2.45%
8.89186,8.79513,8.72174,8.80291,0.97%
8.87245,8.46726,9.08265,8.807453333,3.55%
8.72463,8.66025,9.04336,8.809413333,2.33%
9.18376,8.67613,8.6103,8.823396667,3.56%
8.62756,8.88987,8.95794,8.825123333,1.98%
8.83844,8.83844,8.8412,8.83936,0.02%
9.08231,8.82289,8.64757,8.850923333,2.47%
8.99309,8.7977,8.77168,8.854156667,1.37%
8.86136,8.77929,8.93218,8.85761,0.86%
8.93481,8.83915,8.81789,8.86395,0.70%
8.96697,8.80984,8.81903,8.86528,0.99%
8.95011,8.61353,9.03484,8.86616,2.51%
9.29195,9.1454,8.16375,8.867033333,6.92%
8.82858,8.74627,9.06314,8.87933,1.85%
8.94383,8.85188,8.86111,8.885606667,0.57%
8.93466,8.8344,8.88803,8.885696667,0.56%
9.36168,8.70501,8.59499,8.887226667,4.66%
8.91995,8.73336,9.01379,8.889033333,1.61%
8.88029,8.44214,9.34929,8.890573333,5.10%
8.96882,8.65117,9.05379,8.89126,2.39%
8.99214,8.8213,8.86731,8.893583333,0.99%
8.97184,8.85166,8.86017,8.894556667,0.75%
8.98325,8.47589,9.22686,8.895333333,4.31%
8.95631,8.56362,9.17428,8.89807,3.48%
9.0591,8.72406,8.91296,8.898706667,1.89%
9.00315,8.68111,9.01424,8.8995,2.13%
8.93526,8.72246,9.04187,8.899863333,1.83%
8.76964,8.88769,9.04965,8.902326667,1.58%
8.92322,8.63867,9.14586,8.902583333,2.86%
8.97707,8.6759,9.05602,8.902996667,2.25%
9.04441,8.62584,9.05112,8.907123333,2.74%
8.94463,8.75615,9.10005,8.93361,1.93%
9.16099,8.77659,8.86515,8.934243333,2.25%
9.085,8.66141,9.08273,8.943046667,2.73%
9.01851,8.71689,9.10071,8.94537,2.26%
8.82314,8.75848,9.26069,8.947436667,3.05%
8.91381,8.79197,9.14537,8.950383333,2.01%
9.38994,9.12559,8.34247,8.952666667,6.08%
8.96824,8.63503,9.26207,8.955113333,3.50%
8.96265,9.04256,8.87228,8.959163333,0.95%
8.90411,8.74986,9.23203,8.962,2.75%
9.46834,8.6537,8.78396,8.968666667,4.88%
9.32622,8.81121,8.77601,8.971146667,3.43%
9.18422,8.90198,8.8299,8.972033333,2.09%
8.86619,8.83863,9.21751,8.97411,2.35%
8.91186,8.86076,9.15307,8.97523,1.74%
8.96807,8.87692,9.08992,8.978303333,1.19%
9.00723,8.88906,9.04016,8.978816667,0.88%
9.1014,8.96032,8.88611,8.98261,1.22%
8.98756,8.86974,9.09194,8.98308,1.24%
9.23999,8.64532,9.07202,8.985776667,3.41%
9.06642,8.77317,9.12361,8.987733333,2.09%
9.3282,8.82902,8.80872,8.988646667,3.27%
8.9973,8.78303,9.18745,8.98926,2.25%
8.94397,8.90773,9.11762,8.989773333,1.25%
9.00802,8.69986,9.26287,8.99025,3.14%
9.12815,8.64443,9.20254,8.991706667,3.37%
9.21779,9.09932,8.66634,8.994483333,3.23%
9.32462,8.90536,8.76779,8.999256667,3.22%
9.15513,8.75034,9.09379,8.999753333,2.42%
9.14862,8.63791,9.22263,9.003053333,3.54%
9.59607,8.72422,8.70961,9.009966667,5.63%
9.35306,8.76238,8.91755,9.010996667,3.40%
9.12151,8.55105,9.36308,9.01188,4.63%
8.9235,8.85914,9.27096,9.017866667,2.46%
8.98145,8.77967,9.31403,9.02505,2.99%
9.17172,8.60274,9.30355,9.026003333,4.13%
9.37914,9.098,8.60963,9.028923333,4.31%
9.21934,8.75477,9.14213,9.038746667,2.75%
9.18121,8.81991,9.11594,9.03902,2.13%
9.13117,8.88241,9.11941,9.04433,1.55%
9.2505,8.73802,9.14805,9.045523333,3.00%
9.13368,9.05857,8.94613,9.046126667,1.04%
9.04274,8.99556,9.11827,9.05219,0.68%
9.10497,8.82505,9.23393,9.05465,2.31%
9.13717,9.19473,8.83304,9.05498,2.15%
8.97835,8.86204,9.34716,9.062516667,2.79%
9.03765,8.89964,9.25202,9.063103333,1.96%
9.14366,8.99823,9.05219,9.064693333,0.81%
9.12295,8.96938,9.13122,9.074516667,1.00%
9.28894,8.76269,9.17962,9.077083333,3.06%
9.25159,8.66029,9.32464,9.07884,4.01%
9.14071,9.00116,9.10422,9.08203,0.80%
9.08724,9.08724,9.08724,9.08724,0.00%
9.23764,9.08327,8.96104,9.093983333,1.52%
9.10733,8.8682,9.31604,9.09719,2.46%
9.23773,8.72426,9.3574,9.106463333,3.69%
9.10168,9.06309,9.16778,9.11085,0.58%
9.34558,9.40252,8.58939,9.112496667,4.98%
9.09344,8.88298,9.3657,9.11404,2.66%
9.24003,9.04643,9.06662,9.117693333,1.17%
9.06087,9.13863,9.18147,9.12699,0.67%
9.16263,8.99364,9.24386,9.133376667,1.40%
9.27412,8.73271,9.40983,9.138886667,3.92%
9.13934,9.13934,9.14788,9.142186667,0.05%
9.20995,8.77587,9.47338,9.153066667,3.85%
9.14235,8.96443,9.36856,9.158446667,2.21%
9.3018,9.1954,9.00024,9.165813333,1.67%
9.37703,9.10489,9.0354,9.17244,1.97%
9.40284,9.03162,9.09719,9.177216667,2.16%
9.41607,9.19459,8.94147,9.184043333,2.59%
9.61312,9.00424,8.94181,9.18639,4.04%
9.43852,9.13515,9.02186,9.19851,2.34%
9.55255,9.13346,8.97217,9.219393333,3.25%
9.38982,8.71749,9.55983,9.22238,4.83%
9.20068,8.89881,9.59018,9.22989,3.76%
9.17786,9.24003,9.29557,9.23782,0.64%
9.69912,9.10929,8.9152,9.241203333,4.42%
9.28015,9.34253,9.13934,9.254006667,1.12%
9.46383,8.85929,9.47367,9.265596667,3.80%
9.33963,9.13236,9.33963,9.27054,1.29%
9.20294,9.3055,9.31897,9.275803333,0.68%
9.29166,9.20326,9.34442,9.27978,0.77%
9.31181,9.22059,9.31744,9.28328,0.59%
9.35122,9.39731,9.11829,9.28894,1.61%
9.31534,9.00941,9.54492,9.28989,2.89%
9.6371,9.21507,9.0241,9.29209,3.38%
9.59126,9.16454,9.13228,9.296026667,2.76%
9.43889,9.16934,9.32785,9.312026667,1.45%
9.47329,9.00023,9.48341,9.318976667,2.96%
9.38177,9.18647,9.38971,9.319316667,1.24%
9.43719,9.04203,9.48855,9.32259,2.62%
9.38698,9.21228,9.42872,9.34266,1.23%
9.52698,9.05784,9.45771,9.34751,2.71%
9.51133,9.31479,9.24003,9.355383333,1.50%
9.31769,9.28851,9.46504,9.35708,1.01%
9.30896,9.32247,9.44325,9.358226667,0.79%
9.31798,9.33963,9.41777,9.35846,0.56%
9.27433,9.27677,9.56643,9.37251,1.79%
9.52438,9.06628,9.53382,9.374826667,2.85%
9.95915,8.85887,9.31984,9.379286667,5.89%
9.32884,9.33008,9.48616,9.381693333,0.96%
9.45767,9.39695,9.32852,9.39438,0.69%
9.60783,9.05873,9.52974,9.398766667,3.16%
9.42129,9.42129,9.44304,9.42854,0.13%
9.39039,9.37407,9.52429,9.429583333,0.87%
8.85184,9.57879,9.85942,9.430016667,5.51%
9.6362,9.06939,9.60812,9.437903333,3.38%
9.58152,9.20925,9.54739,9.446053333,2.18%
9.53399,9.12107,9.7181,9.45772,3.23%
9.47118,9.44329,9.53997,9.484813333,0.52%
9.46787,9.54784,9.44231,9.486006667,0.58%
9.49089,9.49089,9.49756,9.493113333,0.04%
9.56134,9.50028,9.42129,9.494303333,0.74%
9.57033,9.41161,9.50977,9.497236667,0.84%
9.60055,9.33729,9.61288,9.516906667,1.64%
9.92212,9.24213,9.51967,9.561306667,3.58%
9.50806,9.6636,9.5932,9.588286667,0.81%
9.65488,9.5643,9.60786,9.609013333,0.47%
9.52858,9.68375,9.63891,9.61708,0.83%
9.62879,9.60306,9.64302,9.624956667,0.21%
9.75193,9.48682,9.63963,9.626126667,1.38%
9.55712,9.64493,9.68747,9.62984,0.69%
9.79158,9.63757,9.49089,9.640013333,1.56%
10.09022,9.75298,9.26995,9.704383333,4.25%
9.70277,9.75193,9.78552,9.74674,0.43%
10.10447,9.6997,9.53937,9.78118,2.98%
10.20573,9.72826,9.45888,9.797623333,3.86%
10.12264,9.81806,9.61814,9.852946667,2.58%
10.17044,9.72245,9.67745,9.85678,2.77%
10.04068,9.81047,9.75193,9.867693333,1.55%
10.15081,9.66875,9.83444,9.884666667,2.48%
10.21556,9.65938,9.7796,9.884846667,2.96%
10.14156,9.73651,9.80439,9.894153333,2.19%
10.06426,9.83445,9.8191,9.905936667,1.39%
10.11437,9.63551,10.06286,9.93758,2.65%
10.12842,9.84195,9.86189,9.944086667,1.61%
10.09089,9.6767,10.09401,9.953866667,2.41%
10.09152,9.7606,10.01169,9.954603333,1.73%
10.24887,9.76428,9.85988,9.957676667,2.58%
10.12904,9.8184,9.93878,9.962073333,1.57%
10.09253,9.77752,10.03995,9.97,1.69%
10.04871,9.78607,10.09725,9.977343333,1.68%
10.18255,9.90058,9.85863,9.980586667,1.77%
10.21006,9.83946,9.91466,9.98806,1.96%
10.16794,9.88211,9.92993,9.993326667,1.53%
10.16402,9.88273,9.93398,9.993576667,1.50%
10.11293,9.79841,10.07983,9.997056667,1.73%
10.18354,9.72305,10.09588,10.00082333,2.44%
10.09776,9.81776,10.09432,10.00328,1.61%
10.11174,9.84346,10.06369,10.00629667,1.43%
10.12905,9.81202,10.08958,10.01021667,1.73%
10.17517,9.79312,10.07144,10.01324333,1.97%
10.12936,9.79118,10.12657,10.01570333,1.94%
10.05351,9.95763,10.05351,10.02155,0.55%
10.20806,9.80201,10.05553,10.02186667,2.05%
10.09363,9.83142,10.16381,10.02962,1.75%
10.18503,9.79465,10.14287,10.04085,2.13%
10.26374,9.78829,10.11294,10.05499,2.42%
10.11365,9.87133,10.18118,10.05538667,1.62%
9.95628,10.05351,10.19716,10.06898333,1.20%
10.2439,9.79327,10.18485,10.07400667,2.43%
10.25303,9.86565,10.10855,10.07574333,1.94%
10.15561,10.22252,10.05237,10.1435,0.85%
10.74396,10.59644,10.00798,10.44946,3.73%
10.91705,10.65478,9.89086,10.48756333,5.08%
10.8226,10.60672,10.24256,10.55729333,2.78%
10.66911,10.65771,10.41103,10.57928333,1.38%
10.75632,10.85699,10.17815,10.59715333,3.46%
11.27554,10.92928,9.79577,10.66686333,7.26%
10.79395,10.60412,10.6666,10.68822333,0.91%
10.67675,10.65104,10.74467,10.69082,0.45%
11.31902,10.74638,10.01689,10.69409667,6.10%
10.62439,10.46367,11.00495,10.69767,2.60%
10.79906,10.59661,10.70266,10.69944333,0.95%
10.59519,10.68065,10.85736,10.71106667,1.25%
10.7388,10.68939,10.76385,10.73068,0.35%
10.81322,10.74994,10.65411,10.73909,0.75%
10.7564,10.68763,10.79176,10.74526333,0.49%
10.78424,10.5646,10.90559,10.75147667,1.61%
11.00294,10.60643,10.6488,10.75272333,2.02%
10.69833,10.72542,10.83918,10.75431,0.69%
11.29312,10.91152,10.07515,10.75993,5.79%
10.75585,10.73795,10.79653,10.76344333,0.28%
10.71059,10.58371,11.02614,10.77348,2.11%
11.23423,10.75561,10.33666,10.7755,4.17%
10.84773,10.61313,10.87853,10.77979667,1.35%
10.76462,10.78858,10.78903,10.78074333,0.13%
10.76185,10.75922,10.84075,10.78727333,0.43%
11.18555,10.74962,10.42708,10.78741667,3.53%
10.70532,10.72339,10.93411,10.78760667,1.18%
10.73955,10.78318,10.88471,10.80248,0.69%
11.11484,10.66166,10.64666,10.80772,2.46%
10.73411,10.67019,11.03419,10.81283,1.80%
10.74813,10.68545,11.01464,10.81607333,1.62%
10.78002,10.76028,10.91291,10.81773667,0.77%
10.9211,10.60826,10.99192,10.84042667,1.88%
10.90232,10.75327,10.86666,10.84075,0.72%
11.31936,11.01939,10.21086,10.84987,5.28%
11.06285,10.6809,10.82552,10.85642333,1.78%
11.42996,10.85957,10.31042,10.86665,5.15%
11.30129,10.65863,10.66268,10.8742,3.40%
10.98322,10.65606,10.99679,10.87869,1.77%
10.95192,10.68079,11.02479,10.88583333,1.67%
10.81382,10.69755,11.15834,10.88990333,2.20%
10.94219,10.69076,11.03778,10.89024333,1.65%
10.95476,10.67172,11.0675,10.89799333,1.87%
10.88098,10.69867,11.12149,10.90038,1.95%
11.02471,10.63555,11.05159,10.90395,2.14%
11.36049,10.88393,10.56032,10.93491333,3.68%
11.30312,10.88037,10.6368,10.94009667,3.08%
11.33921,10.72331,10.81427,10.95893,3.03%
11.26483,10.77588,10.84654,10.96241667,2.41%
11.3448,10.7729,10.77501,10.96423667,3.01%
11.21204,10.73386,10.98904,10.97831333,2.18%
11.42104,10.78437,10.82392,11.00977667,3.24%
11.37828,11.1283,10.52292,11.00983333,3.99%
11.13702,10.69103,11.20354,11.01053,2.53%
11.20808,11.0444,10.78662,11.01303333,1.93%
11.16807,10.70644,11.1653,11.01327,2.41%
11.36069,10.97717,10.74902,11.02896,2.80%
11.31461,11.02048,10.76932,11.03480333,2.47%
11.34146,10.8802,10.89494,11.03886667,2.37%
11.24791,10.89628,10.99126,11.04515,1.65%
11.16745,10.89214,11.07875,11.04611333,1.27%
11.42966,10.83555,10.88157,11.04892667,2.99%
11.30155,10.85815,11.01423,11.05797667,2.03%
11.18462,10.76219,11.24062,11.06247667,2.36%
11.39941,11.00277,10.80072,11.06763333,2.75%
11.17801,10.8223,11.20545,11.06858667,1.93%
11.19382,10.88283,11.14988,11.07551,1.52%
11.17621,10.74539,11.30885,11.07681667,2.66%
11.24987,10.68885,11.2927,11.07714,3.04%
11.43207,10.83771,10.98291,11.08423,2.80%
11.17849,11.02368,11.05815,11.08677333,0.73%
10.95514,11.15102,11.17309,11.09308333,1.08%
11.33154,11.05635,10.90371,11.0972,1.95%
11.35869,10.74116,11.19626,11.09870333,2.88%
11.21058,10.97387,11.15024,11.11156333,1.11%
11.14968,10.92424,11.29291,11.12227667,1.67%
11.30863,11.10901,10.95963,11.12575667,1.57%
11.39486,11.11318,10.87933,11.12912333,2.32%
11.28939,10.92789,11.18213,11.13313667,1.67%
11.52085,11.07493,10.83966,11.14514667,3.10%
11.35268,10.92038,11.17634,11.1498,1.95%
11.24286,11.02645,11.186,11.15177,1.01%
11.24262,11.0145,11.21352,11.15688,1.11%
11.27729,10.97084,11.22319,11.15710667,1.47%
11.40075,11.0678,11.01789,11.16214667,1.86%
11.35128,11.02271,11.11864,11.16421,1.51%
11.20088,10.99941,11.31932,11.17320333,1.45%
11.45418,11.10741,10.97428,11.17862333,2.22%
11.33471,11.11311,11.0918,11.17987333,1.20%
11.30845,10.96422,11.28191,11.18486,1.71%
11.32431,10.89969,11.33688,11.18696,2.22%
11.23637,11.17263,11.16112,11.19004,0.36%
11.36517,10.93027,11.29294,11.19612667,2.08%
11.30713,11.18364,11.11945,11.20340667,0.85%
11.36108,10.90475,11.35138,11.20573667,2.33%
11.32073,10.90935,11.38736,11.20581333,2.31%
11.2813,11.10549,11.2383,11.20836333,0.82%
11.26815,11.054,11.33308,11.21841,1.30%
11.30509,10.9658,11.38565,11.21884667,1.99%
11.41962,10.92195,11.3361,11.22589,2.37%
11.41797,10.95322,11.31394,11.22837667,2.17%
11.40949,10.99762,11.2855,11.23087,1.88%
11.5581,10.91554,11.23029,11.23464333,2.86%
11.31545,11.21146,11.22381,11.25024,0.50%
11.26896,11.0918,11.40107,11.25394333,1.38%
11.36486,11.05841,11.34014,11.25447,1.51%
11.39349,11.1622,11.22523,11.26030667,1.06%
11.35752,11.03752,11.43182,11.27562,1.86%
11.43151,10.97384,11.43286,11.27940333,2.35%
11.30523,11.08752,11.4674,11.28671667,1.69%
11.31733,11.09123,11.46977,11.29277667,1.69%
11.90912,11.51952,10.45822,11.29562,6.65%
11.42492,11.05606,11.45745,11.31281,1.97%
11.40494,11.21703,11.39251,11.33816,0.93%
11.5275,11.04012,11.48551,11.35104333,2.38%
11.73667,10.97666,11.34023,11.35118667,3.35%
11.33308,11.33308,11.40076,11.35564,0.34%
11.98335,11.46188,10.70542,11.38355,5.64%
11.55552,11.38751,11.30148,11.41483667,1.13%
11.92294,11.42964,11.02271,11.45843,3.93%
11.86874,11.65484,10.92569,11.48309,4.31%
11.8821,11.4151,11.30008,11.53242667,2.67%
11.94622,11.53535,11.13428,11.53861667,3.52%
12.04898,11.34309,11.27236,11.55481,3.72%
11.70857,11.3343,11.70011,11.58099333,1.85%
12.04848,11.3984,11.37904,11.60864,3.28%
11.85635,11.62024,11.42288,11.63315667,1.87%
11.73006,11.62576,11.57539,11.64373667,0.68%
11.83272,11.40733,11.70744,11.64916333,1.88%
11.96142,11.60684,11.39653,11.65493,2.45%
11.84613,11.68617,11.46574,11.66601333,1.64%
11.78361,11.52896,11.70097,11.67118,1.11%
11.8343,11.49501,11.68703,11.67211333,1.46%
11.89937,11.58072,11.54151,11.67386667,1.68%
11.79837,11.54198,11.72687,11.68907333,1.13%
11.85729,11.49519,11.71775,11.69007667,1.56%
11.99426,11.65297,11.47995,11.70906,2.24%
12.11775,11.46886,11.54796,11.71152333,3.02%
11.98539,11.75145,11.43602,11.72428667,2.35%
11.79042,11.58764,11.82424,11.7341,1.09%
11.94401,11.57871,11.71148,11.74473333,1.57%
11.84389,11.60515,11.8389,11.76264667,1.16%
12.13541,11.74468,11.42535,11.76848,3.02%
12.05964,11.45774,11.79014,11.76917333,2.56%
11.92093,11.66098,11.7658,11.78257,1.11%
11.92519,11.60598,11.81728,11.78281667,1.38%
11.89313,11.68991,11.92391,11.83565,1.07%
12.07013,11.56378,11.88203,11.83864667,2.16%
12.10461,11.60312,11.97164,11.89312333,2.18%
12.16752,11.63127,11.9592,11.91933,2.27%
12.15288,11.72396,11.9395,11.93878,1.80%
12.41587,11.67911,11.90834,12.00110667,3.14%
12.99869,12.76546,11.79058,12.51824333,5.12%
12.9857,12.67845,11.99662,12.55359,4.03%
12.76771,12.67911,12.40389,12.61690333,1.50%
12.97315,12.70465,12.2784,12.65206667,2.77%
13.00328,12.61159,12.56924,12.72803667,1.88%
13.02302,12.93317,12.31691,12.7577,3.01%
13.0363,12.58904,12.65088,12.75874,1.90%
12.9908,12.65732,12.644,12.76404,1.54%
12.83054,12.56998,12.98159,12.79403667,1.63%
13.05631,12.82131,12.52358,12.8004,2.09%
13.09001,12.81013,12.58615,12.82876333,1.97%
12.96859,12.792,12.73078,12.83045667,0.96%
13.09554,12.71974,12.69594,12.83707333,1.75%
12.89673,12.65478,12.97049,12.84066667,1.29%
12.9476,12.65786,12.93333,12.84626333,1.27%
13.14272,12.80841,12.60182,12.85098333,2.12%
12.92245,12.98797,12.68409,12.86483667,1.24%
12.87398,12.92454,12.79934,12.86595333,0.49%
12.97155,12.72661,12.90441,12.86752333,0.98%
12.85078,12.90858,12.9021,12.88715333,0.25%
12.96009,12.80218,12.91569,12.89265333,0.63%
13.04315,12.80462,12.83821,12.89532667,1.00%
12.93715,12.803,12.96001,12.90005333,0.66%
12.90656,12.84001,12.96357,12.90338,0.48%
13.16387,12.89923,12.67053,12.91121,1.91%
12.9509,12.76126,13.05056,12.92090667,1.14%
12.90972,12.81002,13.05608,12.92527333,0.96%
12.98333,12.88957,12.92448,12.93246,0.37%
12.94564,12.81232,13.06327,12.94041,0.97%
12.96789,12.8783,13.00332,12.94983667,0.50%
13.04594,12.84783,12.98369,12.95915333,0.78%
13.11084,12.73059,13.08071,12.97404667,1.63%
13.19025,12.88239,13.04557,13.03940333,1.18%
13.09701,12.94077,13.09984,13.04587333,0.70%
13.44926,12.8989,12.98215,13.11010333,2.26%
14.11534,13.86678,12.8777,13.61994,4.81%
14.31614,13.78897,13.07165,13.72558667,4.55%
14.08013,13.7191,13.47482,13.75801667,2.21%
14.22803,13.75366,13.41514,13.79894333,2.96%
14.2047,13.99222,13.30704,13.83465333,3.39%
14.26237,13.67135,13.67809,13.87060333,2.45%
14.28312,13.6774,13.75292,13.90448,2.37%
14.28611,13.71998,13.72144,13.90917667,2.35%
14.31154,13.69697,13.72663,13.91171333,2.49%
14.02877,13.64309,14.11116,13.92767333,1.79%
14.27707,13.88644,13.70192,13.95514333,2.10%
14.22205,13.92219,13.72743,13.95722333,1.79%
14.2822,13.91505,13.70223,13.96649333,2.10%
14.13248,13.68669,14.0882,13.96912333,1.76%
14.38284,13.87782,13.73179,13.99748333,2.44%
14.06983,13.96359,14.02151,14.01831,0.38%
14.31275,13.90348,13.9046,14.04027667,1.68%
14.16349,13.70454,14.2567,14.04157667,2.11%
14.19719,14.04872,13.88769,14.04453333,1.10%
14.16892,13.84167,14.15413,14.05490667,1.31%
14.13617,13.87859,14.15549,14.05675,1.10%
14.221,13.8703,14.10332,14.06487333,1.27%
14.29007,13.70438,14.20127,14.06524,2.24%
14.30346,13.88924,14.00679,14.06649667,1.52%
14.1065,13.95473,14.14484,14.06869,0.71%
14.14035,13.92539,14.21614,14.09396,1.07%
14.18262,13.83994,14.2678,14.09678667,1.61%
14.24266,13.88835,14.18438,14.10513,1.35%
14.28137,13.925,14.12189,14.10942,1.27%
14.29568,13.88335,14.15226,14.11043,1.48%
14.17451,13.96607,14.20886,14.11648,0.93%
14.27184,13.83839,14.337,14.14907667,1.92%
14.23005,13.93901,14.28301,14.15069,1.31%
14.60988,13.92238,14.15448,14.22891333,2.46%
14.41887,13.9455,14.38853,14.25096667,1.86%
15.26774,14.64249,13.90119,14.60380667,4.68%
15.19517,14.50199,14.39077,14.69597667,2.97%
15.34373,14.62209,14.24524,14.73702,3.79%
15.17195,14.58636,14.6351,14.79780333,2.20%
15.315,14.77405,14.41741,14.83548667,3.05%
15.33502,14.46551,14.82895,14.87649333,2.94%
15.18604,14.55891,14.88687,14.87727333,2.11%
15.32046,14.45033,14.95283,14.90787333,2.93%
15.05974,14.69841,15.04575,14.93463333,1.37%
15.2755,14.76841,14.81125,14.95172,1.88%
15.3113,14.55494,15.0038,14.95668,2.54%
15.16745,14.86649,14.97559,15.00317667,1.02%
15.28741,14.73,15.02722,15.01487667,1.86%
15.0542,14.49044,15.51605,15.02023,3.42%
15.09034,14.7047,15.32564,15.04022667,2.08%
15.09332,14.55098,15.49087,15.04505667,3.14%
15.29306,14.63397,15.2337,15.05357667,2.42%
15.35591,14.74406,15.06677,15.05558,2.03%
15.18033,14.51097,15.50502,15.06544,3.36%
15.23455,14.5501,15.43836,15.07433667,3.09%
15.30347,14.52233,15.45405,15.09328333,3.31%
15.29758,14.87608,15.14755,15.10707,1.41%
15.21434,14.63688,15.47282,15.10801333,2.83%
