Panel,PanelVersion,Assay,LLOQ,ULOQ
Olink Target 48 Immune Surveillance,935002,LAG3,70.38926,112334.4205
Olink Target 48 Immune Surveillance,935002,AREG,0.43359,4679.78904
Olink Target 48 Immune Surveillance,935002,GZMB,0.23116,6137.12218
Olink Target 48 Immune Surveillance,935002,IL5,6.87914,29437.94831
Olink Target 48 Immune Surveillance,935002,TNFSF14,1.89926,8189.49147
Olink Target 48 Immune Surveillance,935002,KDR,0.87811,8289.46316
Olink Target 48 Immune Surveillance,935002,PDCD1,1.75279,2244.64242
Olink Target 48 Immune Surveillance,935002,GZMA,0.08024,10255.26817
Olink Target 48 Immune Surveillance,935002,IL20,0.04708,2226.08496
Olink Target 48 Immune Surveillance,935002,PGF,0.22371,2327.38044
Olink Target 48 Immune Surveillance,935002,IL25,0.16382,4494.28541
Olink Target 48 Immune Surveillance,935002,IL32,0.76094,6360.54574
Olink Target 48 Immune Surveillance,935002,EPO,0.24881,1096.83748
Olink Target 48 Immune Surveillance,935002,TNFRSF9,3.42343,5507.01675
Olink Target 48 Immune Surveillance,935002,IFNA2,1.00641,3788.93687
Olink Target 48 Immune Surveillance,935002,IL4R,7.91337,37300.81628
Olink Target 48 Immune Surveillance,935002,CXCL1,1.25713,9454.50802
Olink Target 48 Immune Surveillance,935002,IL31,17.35904,27420.63588
Olink Target 48 Immune Surveillance,935002,FGF2,1.2499,3837.87033
Olink Target 48 Immune Surveillance,935002,CD28,70.68293,51195.22654
Olink Target 48 Immune Surveillance,935002,HAVCR1,0.98822,3965.5692
Olink Target 48 Neurodegeneration,936002,VSNL1,3.6365,29871.26856
Olink Target 48 Neurodegeneration,936002,OMG,6.46427,11515.81342
Olink Target 48 Neurodegeneration,936002,STX1B,19.16143,185270.1538
Olink Target 48 Neurodegeneration,936002,NPTXR,2.60075,27668.57176
Olink Target 48 Neurodegeneration,936002,SYT1,7.09718,11940.41444
Olink Target 48 Neurodegeneration,936002,ENO2,101.46196,185451.4188
Olink Target 48 Neurodegeneration,936002,TREM1,0.47189,13176.54717
Olink Target 48 Neurodegeneration,936002,DDAH1,45.05534,71582.37362
Olink Target 48 Neurodegeneration,936002,KLK8,46.40681,24903.29024
Olink Target 48 Neurodegeneration,936002,FOXO3,16.92653,26127.44039
Olink Target 48 Neurodegeneration,936002,DDC,6.58285,81799.37694
Olink Target 48 Neurodegeneration,936002,ITGAM,14.6344,66288.95834
Olink Target 48 Neurodegeneration,936002,MMP10,0.80403,3723.4894
Olink Target 48 Neurodegeneration,936002,SNCAIP,6.56082,11255.19244
Olink Target 48 Neurodegeneration,936002,TREM2,6.40835,472280.5771
Olink Target 48 Neurodegeneration,936002,ITGB2,142.36176,429747.3623
Olink Target 48 Neurodegeneration,936002,SMOC1,280.20005,76175.5062
Olink Target 48 Neurodegeneration,936002,BACE1,43.25416,175061.9981
Olink Target 48 Neurodegeneration,936002,SCG2,44.61064,28781.91635
Olink Target 48 Neurodegeneration,936002,BMP7,866.57956,417113.9286
Olink Target 48 Neurodegeneration,936002,NPTX1,110.71129,176904.6154
Olink Target 48 Neurodegeneration,936002,HLA-DRA,NA,2753721.135
Olink Target 48 Neurodegeneration,936002,EIF2AK2,877.53954,493333.1917
Olink Target 48 Neurodegeneration,936002,LRRK2,1217.78507,1055572.096
Olink Target 48 Neurodegeneration,936002,SDC4,317.9936,414400.8412
Olink Target 48 Neurodegeneration,936002,NEFL,259.74401,412993.7339
Olink Target 48 Neurodegeneration,936002,GDNF,NA,4243.69598
Olink Target 48 Neurodegeneration,936002,CLSTN3,119.05126,12527.2065
Olink Target 48 Neurodegeneration,936002,AGER,2.97518,28224.18308
Olink Target 48 Neurodegeneration,936002,TP53,0.51929,1730.37548
Olink Target 48 Neurodegeneration,936002,Abeta40,7.23055,11833.62419
Olink Target 48 Neurodegeneration,936002,pTau217,0.18604,4991.37908
Olink Target 48 Neurodegeneration,936002,GFAP,NA,67688.90564
Olink Target 48 Neurodegeneration,936002,GLRX,18.82221,10239.4711
Olink Target 48 Neurodegeneration,936002,WWOX,2.3366,12532.61327
Olink Target 48 Neurodegeneration,936002,RTN4R,44.94251,11084.36192
Olink Target 48 Neurodegeneration,936002,Abeta42,19.02609,11148.33554
Olink Target 48 Neurodegeneration,936002,NGF,NA,4100.75628
Olink Target 48 Neurodegeneration,936002,NLGN1,282.9079,418082.3451
Olink Target 48 Neurodegeneration,936002,NPTX2,104.38857,178611.1993
Olink Target 48 Neurodegeneration,936002,MOG,0.55584,4413.02119
Olink Target 48 Neurodegeneration,936003,VSNL1,3.6365,29871.26856
Olink Target 48 Neurodegeneration,936003,OMG,6.46427,11515.81342
Olink Target 48 Neurodegeneration,936003,STX1B,19.16143,185270.1538
Olink Target 48 Neurodegeneration,936003,NPTXR,2.60075,27668.57176
Olink Target 48 Neurodegeneration,936003,SYT1,7.09718,11940.41444
Olink Target 48 Neurodegeneration,936003,ENO2,101.46196,185451.4188
Olink Target 48 Neurodegeneration,936003,TREM1,0.47189,13176.54717
Olink Target 48 Neurodegeneration,936003,S100B,17.27724,28102.83624
Olink Target 48 Neurodegeneration,936003,DDAH1,45.05534,71582.37362
Olink Target 48 Neurodegeneration,936003,KLK8,46.40681,24903.29024
Olink Target 48 Neurodegeneration,936003,FOXO3,16.92653,26127.44039
Olink Target 48 Neurodegeneration,936003,DDC,6.58285,81799.37694
Olink Target 48 Neurodegeneration,936003,ITGAM,14.6344,66288.95834
Olink Target 48 Neurodegeneration,936003,MMP10,0.80403,3723.4894
Olink Target 48 Neurodegeneration,936003,SNCAIP,6.56082,11255.19244
Olink Target 48 Neurodegeneration,936003,TREM2,6.40835,472280.5771
Olink Target 48 Neurodegeneration,936003,ITGB2,142.36176,429747.3623
Olink Target 48 Neurodegeneration,936003,SMOC1,280.20005,76175.5062
Olink Target 48 Neurodegeneration,936003,BACE1,43.25416,175061.9981
Olink Target 48 Neurodegeneration,936003,SCG2,44.61064,28781.91635
Olink Target 48 Neurodegeneration,936003,BMP7,866.57956,417113.9286
Olink Target 48 Neurodegeneration,936003,NPTX1,110.71129,176904.6154
Olink Target 48 Neurodegeneration,936003,HLA-DRA,NA,2753721.135
Olink Target 48 Neurodegeneration,936003,EIF2AK2,877.53954,493333.1917
Olink Target 48 Neurodegeneration,936003,LRRK2,1217.78507,1055572.096
Olink Target 48 Neurodegeneration,936003,SDC4,317.9936,414400.8412
Olink Target 48 Neurodegeneration,936003,NEFL,259.74401,412993.7339
Olink Target 48 Neurodegeneration,936003,GDNF,NA,4243.69598
Olink Target 48 Neurodegeneration,936003,CLSTN3,119.05126,12527.2065
Olink Target 48 Neurodegeneration,936003,AGER,2.97518,28224.18308
Olink Target 48 Neurodegeneration,936003,TP53,0.51929,1730.37548
Olink Target 48 Neurodegeneration,936003,Abeta40,7.23055,11833.62419
Olink Target 48 Neurodegeneration,936003,pTau217,0.18604,4991.37908
Olink Target 48 Neurodegeneration,936003,GFAP,NA,67688.90564
Olink Target 48 Neurodegeneration,936003,GLRX,18.82221,10239.4711
Olink Target 48 Neurodegeneration,936003,WWOX,2.3366,12532.61327
Olink Target 48 Neurodegeneration,936003,RTN4R,44.94251,11084.36192
Olink Target 48 Neurodegeneration,936003,Abeta42,19.02609,11148.33554
Olink Target 48 Neurodegeneration,936003,NGF,NA,4100.75628
Olink Target 48 Neurodegeneration,936003,NLGN1,282.9079,418082.3451
Olink Target 48 Neurodegeneration,936003,NPTX2,104.38857,178611.1993
Olink Target 48 Neurodegeneration,936003,MOG,0.55584,4413.02119
Olink Target 48 Neurodegeneration,936004,VSNL1,3.6365,29871.26851
Olink Target 48 Neurodegeneration,936004,OMG,6.46427,11515.81344
Olink Target 48 Neurodegeneration,936004,STX1B,28.77131,185270.1533
Olink Target 48 Neurodegeneration,936004,NPTXR,2.60075,27668.57175
Olink Target 48 Neurodegeneration,936004,SYT1,7.09718,11940.41441
Olink Target 48 Neurodegeneration,936004,ENO2,101.46196,185451.4185
Olink Target 48 Neurodegeneration,936004,TREM1,0.47189,13176.54715
Olink Target 48 Neurodegeneration,936004,S100B,17.27724,28102.83626
Olink Target 48 Neurodegeneration,936004,DDAH1,45.05534,71582.37368
Olink Target 48 Neurodegeneration,936004,KLK8,46.40681,24903.2901
Olink Target 48 Neurodegeneration,936004,FOXO3,16.92653,26127.4405
Olink Target 48 Neurodegeneration,936004,DDC,6.58285,81799.3771
Olink Target 48 Neurodegeneration,936004,ITGAM,14.6344,66288.95817
Olink Target 48 Neurodegeneration,936004,MMP10,0.80403,3723.48939
Olink Target 48 Neurodegeneration,936004,SNCAIP,6.56082,11255.19248
Olink Target 48 Neurodegeneration,936004,TREM2,26.56428,472280.5768
Olink Target 48 Neurodegeneration,936004,ITGB2,142.36176,429747.3612
Olink Target 48 Neurodegeneration,936004,SMOC1,280.20005,76175.50611
Olink Target 48 Neurodegeneration,936004,BACE1,43.25416,175061.9989
Olink Target 48 Neurodegeneration,936004,SCG2,44.61064,28781.91635
Olink Target 48 Neurodegeneration,936004,BMP7,866.57956,417113.929
Olink Target 48 Neurodegeneration,936004,NPTX1,110.71129,176904.6153
Olink Target 48 Neurodegeneration,936004,HLA-DRA,NA,2753721.135
Olink Target 48 Neurodegeneration,936004,EIF2AK2,877.53955,493333.1921
Olink Target 48 Neurodegeneration,936004,LRRK2,1584.81593,1055572.093
Olink Target 48 Neurodegeneration,936004,SDC4,317.9936,414400.8418
Olink Target 48 Neurodegeneration,936004,NEFL,259.74401,412993.7329
Olink Target 48 Neurodegeneration,936004,GDNF,NA,4243.69598
Olink Target 48 Neurodegeneration,936004,CLSTN3,131.32345,12527.20649
Olink Target 48 Neurodegeneration,936004,AGER,3.69556,28224.18311
Olink Target 48 Neurodegeneration,936004,TP53,0.51929,1730.37549
Olink Target 48 Neurodegeneration,936004,Abeta40,7.23055,11833.62417
Olink Target 48 Neurodegeneration,936004,pTau217,0.18604,4991.37908
Olink Target 48 Neurodegeneration,936004,GFAP,NA,67688.90562
Olink Target 48 Neurodegeneration,936004,GLRX,18.82221,10239.47113
Olink Target 48 Neurodegeneration,936004,WWOX,2.3366,12532.61324
Olink Target 48 Neurodegeneration,936004,RTN4R,44.94251,11084.36192
Olink Target 48 Neurodegeneration,936004,Abeta42,19.02609,11148.33554
Olink Target 48 Neurodegeneration,936004,NGF,NA,4100.7563
Olink Target 48 Neurodegeneration,936004,NLGN1,282.9079,418082.3457
Olink Target 48 Neurodegeneration,936004,NPTX2,104.38857,178611.2
Olink Target 48 Neurodegeneration,936004,MOG,0.55584,4413.02119
